 SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
  11797    |     F      |   train    |   4.803    |   13441    |   Romancero selecto del Cid    | Últimos años y muerte del Cid (XCIII al XCV)
  11797    |     F      |   train    |   5.333    |   13441    |   Romancero selecto del Cid    | Destierro del Cid (LXVI al LXVIII)
  11797    |     F      |   train    |   8.064    |   13441    |   Romancero selecto del Cid    |   Mocedades del Cid (I al V)  
  11797    |     F      |   train    |   7.317    |   13441    |   Romancero selecto del Cid    | Deslealtad y castigo de los infantes de Carrión (LXXXI al LXXXV)
  11797    |     F      |   train    |   7.061    |   13441    |   Romancero selecto del Cid    | Deslealtad y castigo de los infantes de Carrión (XCI al XCII)
  11797    |     F      |   train    |   8.634    |   13441    |   Romancero selecto del Cid    | Mocedades del Cid (XVI al XX) 
  11797    |     F      |   train    |   10.861   |   13441    |   Romancero selecto del Cid    |  Mocedades del Cid (VI al X)  
  11797    |     F      |   train    |   9.497    |   13441    |   Romancero selecto del Cid    | Mocedades del Cid (XXI al XXVI)
  11797    |     F      |   train    |   6.451    |   13441    |   Romancero selecto del Cid    |  Destierro del Cid (LI al LV) 
  11797    |     F      |   train    |   9.483    |   13441    |   Romancero selecto del Cid    | Destierro del Cid (LXI al LXV)
  11797    |     F      |   train    |   8.414    |   13441    |   Romancero selecto del Cid    | Destierro del Cid (XLVI al L) 
  11797    |     F      |   train    |   5.465    |   13441    |   Romancero selecto del Cid    | Cerco de Zamora (XXVII al XXX)
  11797    |     F      |   train    |   7.406    |   13441    |   Romancero selecto del Cid    | Deslealtad y castigo de los infantes de Carrión (LXXVI al LXXX)
  11797    |     F      |   train    |   9.279    |   13441    |   Romancero selecto del Cid    | Cerco de Zamora (XXXVI al XL) 
  11797    |     F      |   train    |   10.274   |   13441    |   Romancero selecto del Cid    |           Prólogo II          
  11797    |     F      |   train    |   6.974    |   13441    |   Romancero selecto del Cid    |           Prólogo I           
  11797    |     F      |   train    |   7.133    |   13441    |   Romancero selecto del Cid    | Destierro del Cid (LVI al LX) 
  11797    |     F      |   train    |   6.358    |   13441    |   Romancero selecto del Cid    | Cerco de Zamora (XXXI al XXXV)
  11797    |     F      |   train    |   6.105    |   13441    |   Romancero selecto del Cid    | Últimos años y muerte del Cid (CI al CIII)
  11797    |     F      |   train    |   8.210    |   13441    |   Romancero selecto del Cid    | Deslealtad y castigo de los infantes de Carrión  (LXXVI al XC)
  11797    |     F      |   train    |   8.531    |   13441    |   Romancero selecto del Cid    |  Mocedades del Cid (XI al XV) 
  11797    |     F      |   train    |   9.244    |   13441    |   Romancero selecto del Cid    |  Cerco de Zamora (XLI al XLV) 
  11797    |     F      |   train    |   11.783   |   13441    |   Romancero selecto del Cid    | Deslealtad y castigo de los infantes de Carrión (LXIX al LXXV)
  11797    |     F      |   train    |   18.704   |   13496    |            Abrojos             |    Abrojos (Del I al LVIII)   
  11797    |     F      |   train    |   3.284    |   13496    |            Abrojos             |            Prólogo            
  11797    |     F      |   train    |   8.689    |   13497    |             Coplas             |             Coplas            
  11797    |     F      |   train    |   8.120    |   13498    |     Impresiones, Poesías.      | Á una lágrima - Nube de verano - Efecto de óptica - El Águila - Deseo - ¿Por qué? - En el Álbum de Elisa - Debilidad - Ayer
  11797    |     F      |   train    |   8.540    |   13498    |     Impresiones, Poesías.      | Á la muerte - Recuerdos - ¡Ya no! - ¡Imposible! -  La Guitarra
  11797    |     F      |   train    |   9.068    |   13498    |     Impresiones, Poesías.      | Amor y Respeto - A un ambicioso - Meditación - La Plegaria por todos
  11797    |     F      |   train    |   8.550    |   13498    |     Impresiones, Poesías.      | Á Cárlos Coello - La vuelta - ¡Rebeldía! - A... - El Anochecer
  11797    |     F      |   train    |   7.091    |   13498    |     Impresiones, Poesías.      | Último Asilo -  Otoño - ¡Más! 
  11797    |     F      |   train    |   4.801    |   13498    |     Impresiones, Poesías.      |   Introducción - Melancolía   
  11797    |     F      |   train    |   8.795    |   13498    |     Impresiones, Poesías.      | Junto a la Cuna - En el Álbum de Mercedes - La conciencia. Problema
  11797    |     F      |   train    |   6.260    |   13498    |     Impresiones, Poesías.      | A mi Madre - Música Celestial - ¿Es verdad? - ¡Cossí Fan Tutti! - Ayer,  Hoy y Mañana
  11797    |     F      |   train    |   7.557    |   13498    |     Impresiones, Poesías.      | Á una roca - El último amor - A la señora Doña Teodora Lamadrid - Ilusión - Realidad - Resignación - ¡Se van!
  11797    |     F      |   train    |   5.412    |   13498    |     Impresiones, Poesías.      | ¿Donde está? - Solo - Ansia - Súplica - Dios - Sombra en la luz
  11797    |     F      |   train    |   7.210    |   13626    |  Libro de Poemas (Version 2)   | Espigas - Meditación bajo a lluvia - Manantial - Mar - Sueño
  11797    |     F      |   train    |   9.826    |   13626    |  Libro de Poemas (Version 2)   | Veleta - Los encuentros de un caracol aventurero - Canción otoñal - Canción primaveral - Canción menor
  11797    |     F      |   train    |   3.155    |   13626    |  Libro de Poemas (Version 2)   | La luna y la muerte - Madrigal - Deseo - Los álamos de plata
  11797    |     F      |   train    |   10.621   |   13626    |  Libro de Poemas (Version 2)   | Lluvia - Si mis manos pudieran deshojar - El canto de la miel - Elegía - Santiago
  11797    |     F      |   train    |   7.405    |   13626    |  Libro de Poemas (Version 2)   | Elegía a Doña Juana la Loca - ¡Cigarra! - Balada triste - Mañana - La sombra de mi alma
  11797    |     F      |   train    |   6.733    |   13626    |  Libro de Poemas (Version 2)   | Tarde - Hay almas que tienen - Prólogo - Balada interior - El lagarto viejo
  11797    |     F      |   train    |   9.133    |   13626    |  Libro de Poemas (Version 2)   | Otro sueño - Encina - Invocación al laurel - Ritmo de otoño - Aire de nocturno
  11797    |     F      |   train    |   4.829    |   13626    |  Libro de Poemas (Version 2)   | Canción oriental - Chopo muerto - Campo - La balada del agua del mar - Árboles
  11797    |     F      |   train    |   2.919    |   13626    |  Libro de Poemas (Version 2)   | Nido - Otra canción - El macho cabrío
  11797    |     F      |   train    |   4.758    |   13626    |  Libro de Poemas (Version 2)   | El diamante - Madrigal de verano - Cantos nuevos - Alba - El presentimiento
  11797    |     F      |   train    |   3.994    |   13626    |  Libro de Poemas (Version 2)   | Paisaje - Noviembre - Preguntas - La veleta yacente - Corazón nuevo
  11797    |     F      |   train    |   5.482    |   13626    |  Libro de Poemas (Version 2)   | Canción para la luna - Elegía del silencio - Balada de un día de Julio - In memoriam - Sueño
  11797    |     F      |   train    |   4.613    |   13626    |  Libro de Poemas (Version 2)   | Patio húmedo - Balada de la placeta - Encrucijada - Hora de estrellas - El concierto interrumpido
  11797    |     F      |   train    |   4.139    |   13626    |  Libro de Poemas (Version 2)   | Se ha puesto el sol - Pajarita de papel - Madrigal - Una campana - Consulta
  11797    |     F      |   train    |   9.387    |   13974    |        Rimas de dentro         |            Rimas IV           
  11797    |     F      |   train    |   8.972    |   13974    |        Rimas de dentro         |            Rimas II           
  11797    |     F      |   train    |   6.702    |   13974    |        Rimas de dentro         |           Rimas III           
